projectName,oldVersionTag,newVersionTag,oldPath,newPath,DC,LC,MM,RPB,SG,MCH,DCLP,DIVC,FE,LM,LPL,SS,SC,fromChangeDistiller,adding_attribute_modifiability,adding_class_derivability,adding_method_overridability,additional_class,additional_functionality,additional_object_state,alternative_part_delete,alternative_part_insert,attribute_renaming,attribute_type_change,class_renaming,comment_delete,comment_insert,comment_move,comment_update,condition_expression_change,decreasing_accessibility_change,doc_delete,doc_insert,doc_update,increasing_accessibility_change,method_renaming,parameter_delete,parameter_insert,parameter_ordering_change,parameter_renaming,parameter_type_change,parent_class_change,parent_class_delete,parent_class_insert,parent_interface_change,parent_interface_delete,parent_interface_insert,removed_class,removed_functionality,removed_object_state,removing_attribute_modifiability,removing_class_derivability,removing_method_overridability,return_type_change,return_type_delete,return_type_insert,statement_delete,statement_insert,statement_ordering_change,statement_parent_change,statement_update,unclassified_change,codeChurn,LOC
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/gms/Gossiper.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/gms/Gossiper.java,0,0,0,0,0,13,0,0,1,0,0,1,0,YES,0,0,0,4,1,3,0,1,0,0,0,2,3,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,10,20,0,0,15,0,339,1032
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/gms/IFailureDetector.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/gms/IFailureDetector.java,0,0,0,0,1,0,0,0,0,0,0,0,0,YES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,70
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/io/CompactionIterator.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/io/CompactionIterator.java,0,0,0,0,0,1,0,0,0,0,0,0,0,YES,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,0,1,0,33,161
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/io/IndexHelper.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/io/IndexHelper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0,0,2,0,13,157
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/io/IteratingRow.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/io/IteratingRow.java,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,6,114
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/io/SSTable.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/io/SSTable.java,0,0,0,0,0,2,0,0,0,0,0,1,0,YES,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,5,0,0,1,0,52,208
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/io/SSTableReader.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/io/SSTableReader.java,0,0,0,0,1,0,0,0,0,0,0,0,0,YES,0,0,0,0,7,5,0,2,0,0,0,1,11,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,2,0,0,30,44,1,3,14,0,203,503
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/io/SSTableScanner.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/io/SSTableScanner.java,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,28,128
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/io/SSTableTracker.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/io/SSTableTracker.java,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,0,0,2,0,115,81
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/io/SSTableWriter.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/io/SSTableWriter.java,0,0,0,0,0,0,0,0,0,0,0,1,0,YES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,6,0,34,167
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/io/BufferedRandomAccessFile.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/io/util/BufferedRandomAccessFile.java,0,0,0,0,0,0,0,0,0,0,0,3,0,YES,0,1,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,2,1,0,0,1,0,47,400
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/io/DataOutputBuffer.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/io/util/DataOutputBuffer.java,0,0,0,0,0,0,0,0,0,0,0,2,0,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/utils/FileUtils.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/io/util/FileUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,2,0,0,0,0,40,264
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/locator/AbstractEndpointSnitch.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/locator/AbstractEndpointSnitch.java,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,90
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/locator/AbstractReplicationStrategy.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/locator/AbstractReplicationStrategy.java,0,0,0,0,1,0,0,0,0,0,0,0,0,YES,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,1,0,2,1,0,0,3,10,1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,3,15,0,0,4,0,99,210
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/locator/DatacenterShardStategy.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/locator/DatacenterShardStategy.java,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,11,1,7,14,0,50,242
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/locator/EndPointSnitch.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/locator/EndPointSnitch.java,0,0,0,0,1,0,0,0,0,0,0,0,0,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,58
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/locator/RackAwareStrategy.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/locator/RackAwareStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,13,2,3,3,0,48,128
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/locator/RackUnawareStrategy.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/locator/RackUnawareStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,1,4,0,28,75
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/locator/TokenMetadata.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/locator/TokenMetadata.java,0,0,1,0,0,0,0,0,0,0,0,2,0,YES,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,2,0,59,475
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/net/AsyncResult.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/net/AsyncResult.java,0,0,0,0,1,0,0,0,0,0,0,0,0,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,0,11,124
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/net/FileStreamTask.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/net/FileStreamTask.java,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,2,3,0,0,0,0,0,3,2,0,0,2,0,46,81
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/net/Header.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/net/Header.java,0,0,0,0,0,0,0,0,1,0,0,0,0,YES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,3,0,33,179
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/net/IAsyncCallback.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/net/IAsyncCallback.java,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/net/Message.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/net/Message.java,0,0,0,0,0,0,0,0,0,0,0,4,0,YES,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0,33,163
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/net/MessageDeliveryTask.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/net/MessageDeliveryTask.java,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,40
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/net/MessageDeserializationTask.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/net/MessageDeserializationTask.java,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,1,0,16,64
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/net/MessagingService.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/net/MessagingService.java,0,0,0,0,0,0,0,0,0,0,0,2,0,YES,0,0,0,1,2,3,0,1,1,3,0,8,5,1,0,0,0,0,0,2,1,0,6,2,0,0,1,0,0,0,0,0,0,0,17,12,1,0,0,2,0,0,69,37,0,9,27,1,468,728
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/net/TcpConnectionManager.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/net/OutboundTcpConnectionPool.java,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,8,7,0,2,0,0,23,75
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/net/ProtocolHeader.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/net/ProtocolHeader.java,1,0,0,0,0,0,0,0,0,0,0,0,0,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/net/ResponseVerbHandler.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/net/ResponseVerbHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,51
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/service/AntiEntropyService.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/service/AntiEntropyService.java,1,0,0,0,0,0,0,0,0,0,0,0,0,YES,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,1,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0,16,17,0,0,22,0,87,819
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/service/ConsistencyManager.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/service/ConsistencyManager.java,0,0,0,0,1,0,0,0,0,0,0,0,0,YES,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,1,0,0,4,0,45,168
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/service/DatacenterSyncWriteResponseHandler.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/service/DatacenterSyncWriteResponseHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,10,99
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/service/DatacenterWriteResponseHandler.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/service/DatacenterWriteResponseHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,5,4,0,0,2,0,16,85
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/service/IResponseResolver.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/service/IResponseResolver.java,0,0,0,0,1,0,0,0,0,0,0,0,0,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/service/LoadDisseminator.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/service/LoadDisseminator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,0,13,47
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/service/QuorumResponseHandler.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/service/QuorumResponseHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,10,97
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/service/RangeSliceResponseResolver.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/service/RangeSliceResponseResolver.java,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,1,2,0,0,0,1,0,0,17,8,0,0,0,0,37,99
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/service/RangeSliceVerbHandler.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/service/RangeSliceVerbHandler.java,0,0,0,0,0,1,0,0,1,0,0,0,0,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,56
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/service/ReadRepairManager.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/service/ReadRepairManager.java,0,0,1,0,0,0,0,0,0,0,0,0,0,YES,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,2,2,0,0,2,0,33,125
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/service/ReadResponseResolver.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/service/ReadResponseResolver.java,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,4,0,16,190
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/service/StorageLoadBalancer.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/service/StorageLoadBalancer.java,0,0,1,0,0,0,0,0,0,0,0,0,0,YES,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4,2,0,1,6,0,38,403
cassandra,cassandra-0.5.0,cassandra-0.6.0,F:/corpus/cassandra/cassandra#2010-03-14-07-17-20#cassandra-0.5.0#1f858fb/src/java/org/apache/cassandra/service/StorageProxy.java,F:/corpus/cassandra/cassandra#2010-04-12-09-37-17#cassandra-0.6.0#bb948b4/src/java/org/apache/cassandra/service/StorageProxy.java,0,0,0,0,0,0,0,5,2,0,0,0,0,YES,0,0,0,0,10,3,5,0,0,0,0,1,1,4,1,3,0,0,0,0,1,3,1,0,0,1,4,0,0,0,0,0,0,0,3,3,2,0,0,8,0,0,50,29,0,12,31,0,345,708
